order_id,return_date,reason
1692,2023-10-21,Not Needed
531,2023-08-19,Damaged
230,2023-07-31,Wrong Item
1183,2023-03-14,Wrong Item
514,2023-12-30,Damaged
64,2023-04-07,Not Needed
1507,2024-02-02,Not Needed
1798,2023-03-26,Damaged
413,2023-08-17,Damaged
1184,2023-10-27,Other
1578,2023-08-25,Not Needed
1942,2023-10-21,Other
864,2023-08-11,Wrong Item
1856,2023-08-12,Other
98,2023-10-09,Damaged
886,2023-08-10,Damaged
1703,2023-08-05,Damaged
141,2023-08-20,Damaged
1674,2024-02-10,Other
1653,2023-06-19,Other
101,2023-11-26,Other
286,2023-02-12,Damaged
979,2023-09-16,Damaged
1226,2023-07-16,Not Needed
1976,2024-01-28,Not Needed
1027,2023-04-07,Damaged
452,2023-11-14,Not Needed
1328,2023-01-15,Wrong Item
1431,2023-04-24,Wrong Item
825,2023-03-19,Damaged
89,2023-10-05,Other
1885,2024-02-13,Wrong Item
1262,2023-11-17,Wrong Item
1157,2024-02-15,Other
1303,2023-06-10,Not Needed
845,2023-11-10,Other
1621,2023-04-30,Not Needed
1374,2023-06-11,Not Needed
779,2023-11-05,Other
44,2023-12-18,Not Needed
1436,2023-05-27,Wrong Item
929,2023-06-13,Damaged
1392,2024-02-01,Not Needed
235,2023-06-29,Wrong Item
558,2023-03-31,Other
651,2023-08-12,Not Needed
417,2023-09-24,Wrong Item
1124,2023-08-28,Not Needed
1302,2023-11-05,Other
1046,2023-02-04,Damaged
1514,2024-01-07,Not Needed
682,2023-06-17,Damaged
43,2024-01-28,Not Needed
1160,2023-05-06,Not Needed
502,2023-08-13,Other
300,2023-05-31,Not Needed
1264,2023-07-09,Wrong Item
102,2023-02-13,Wrong Item
237,2023-01-30,Damaged
289,2023-12-29,Damaged
140,2023-05-01,Wrong Item
1630,2023-12-04,Damaged
857,2023-02-01,Damaged
1518,2023-07-01,Wrong Item
1249,2023-06-12,Wrong Item
1336,2023-05-09,Wrong Item
939,2023-09-13,Other
503,2023-10-22,Other
789,2023-12-24,Wrong Item
972,2024-01-24,Not Needed
1246,2023-09-12,Wrong Item
1125,2023-05-11,Other
1548,2023-01-13,Damaged
621,2023-02-05,Not Needed
648,2023-07-18,Not Needed
445,2023-09-06,Damaged
1388,2023-04-21,Not Needed
1034,2023-11-25,Damaged
1494,2024-02-10,Other
8,2023-09-03,Not Needed
896,2023-09-08,Not Needed
291,2024-01-02,Damaged
1044,2023-11-14,Damaged
1484,2023-06-13,Other
709,2023-02-18,Damaged
1698,2024-02-04,Damaged
859,2023-03-13,Other
1725,2024-02-04,Wrong Item
1100,2023-05-15,Wrong Item
1155,2023-08-28,Damaged
1354,2023-03-10,Other
1095,2023-10-06,Wrong Item
1667,2023-02-02,Other
1135,2023-05-04,Damaged
3,2023-01-23,Damaged
572,2023-06-05,Other
907,2023-04-21,Not Needed
729,2023-09-29,Damaged
1182,2024-01-16,Damaged
1189,2023-10-28,Damaged
966,2023-04-26,Damaged
1035,2023-08-09,Other
1228,2023-08-19,Other
1330,2023-09-10,Other
1782,2023-09-07,Other
1206,2023-01-10,Not Needed
1312,2023-02-04,Other
11,2023-08-17,Other
310,2023-03-15,Damaged
54,2024-02-04,Not Needed
256,2023-10-29,Damaged
137,2023-08-01,Not Needed
885,2023-03-14,Wrong Item
809,2023-02-28,Not Needed
170,2023-08-09,Not Needed
1956,2024-01-07,Damaged
700,2023-10-03,Not Needed
60,2023-09-07,Not Needed
950,2023-01-17,Damaged
1982,2023-03-17,Wrong Item
892,2023-04-17,Wrong Item
1406,2023-05-17,Wrong Item
281,2023-03-16,Not Needed
422,2023-09-12,Damaged
1707,2023-01-19,Wrong Item
174,2023-02-13,Wrong Item
1229,2023-02-20,Wrong Item
1430,2023-01-04,Wrong Item
1450,2023-08-21,Damaged
1322,2023-08-08,Wrong Item
982,2023-03-01,Not Needed
6,2023-10-12,Not Needed
1063,2023-10-30,Damaged
124,2023-03-06,Other
733,2023-03-12,Wrong Item
1008,2023-10-31,Wrong Item
1029,2023-05-23,Not Needed
104,2024-01-27,Damaged
157,2023-07-22,Other
1599,2023-07-27,Not Needed
